qasrl_id,verb_idx,verb,question,answer_range,answer,wh,subj,obj,obj2,aux,prep,verb_prefix,is_passive,is_negated
Wiki1k:wikipedia:3267529:26:0,2,include,what includes something?,0:2,Basic practices,what,_,something,_,_,_,_,False,False
Wiki1k:wikipedia:3267529:26:0,21,described,what is described?,0:11,"Basic practices include sila (ethics), samadhi (meditation, dhyana) and prajna (wisdom)",what,_,_,_,is,_,_,True,False
Wiki1k:wikipedia:3267529:26:0,21,described,where is something described?,13:18,in the Noble Eightfold Path,where,something,_,_,is,_,_,True,False
Wiki1k:wikipedia:10511:17:2,13,grow,what grows?,5:6,tumors,what,_,_,_,_,_,_,False,False
Wiki1k:wikipedia:10511:17:2,13,grow,how does something grow?,14:15,slowly,how,something,_,_,does,_,_,False,False
Wiki1k:wikipedia:19356:18:0,4,diagnosed,what might be diagnosed?,0:2,Somatoform disorders,what,_,_,_,might,_,List(be),True,False
Wiki1k:wikipedia:19356:18:0,4,diagnosed,when might something be diagnosed?,5:26,when there are problems that appear to originate in the body that are thought to be manifestations of a mental disorder,when,something,_,_,might,_,List(be),True,False
Wiki1k:wikipedia:19356:18:0,10,appear,what appears?,8:9,problems,what,_,_,_,_,_,_,False,False
Wiki1k:wikipedia:19356:18:0,10,appear,where does something appear?,13:16,in the body,where,something,_,_,does,_,_,False,False
Wiki1k:wikipedia:19356:18:0,12,originate,what originates somewhere?,8:9,problems,what,_,_,somewhere,_,_,_,False,False
Wiki1k:wikipedia:19356:18:0,12,originate,where does something originate?,13:16,in the body,where,something,_,_,does,_,_,False,False
Wiki1k:wikipedia:19356:18:0,18,thought,what is something thought to do?,19:26,to be manifestations of a mental disorder,what,something,_,do,is,to,_,True,False
Wiki1k:wikipedia:19356:18:0,18,thought,what is thought to do something?,8:16,problems that appear to originate in the body,what,_,_,something,is,to do,_,True,False
Wiki1k:wikipedia:42538288:26:1,3,counted,what is counted?,0:1,These,what,_,_,_,is,_,_,True,False
Wiki1k:wikipedia:42538288:26:1,3,counted,how is something counted?,4:10,as separate letters of the alphabet,how,something,_,_,is,_,_,True,False
Wiki1k:wikipedia:42538288:26:1,13,aspirating,what is aspirating?,13:14,stroke,what,_,_,_,is,_,_,False,False
Wiki1k:wikinews:784376:4:2,20,asked,who did someone ask?,17:19,Mr. Ainley,who,someone,_,_,did,_,_,False,False
Wiki1k:wikinews:784376:4:2,20,asked,what did someone ask?,19:45,"for """"a calculation of the area currently in [national parks] reserve that would need to be returned [to state forest] to be available for timber extraction""""",what,someone,_,_,did,_,_,False,False
Wiki1k:wikinews:784376:4:2,20,asked,who asked someone?,5:9,Mr. R. L. Brown,who,_,someone,_,_,_,_,False,False
Wiki1k:wikinews:784376:4:2,20,asked,where did someone ask someone?,0:3,At this hearing,where,someone,someone,_,did,_,_,False,False
Wiki1k:wikinews:784376:4:2,39,need,what would need to do something?,23:30,the area currently in [national parks] reserve,what,_,_,something,would,to do,_,False,False
Wiki1k:wikinews:784376:4:2,39,need,what would something need to do?,33:45,to be returned [to state forest] to be available for timber extraction,what,something,_,do,would,to,_,False,False
Wiki1k:wikinews:784376:4:2,42,returned,what would be returned?,23:30,the area currently in [national parks] reserve,what,_,_,_,would,_,List(be),True,False
Wiki1k:wikinews:784376:4:2,42,returned,where would something be returned?,36:39,to state forest,where,something,_,_,would,_,List(be),True,False
Wiki1k:wikinews:784376:4:2,42,returned,why would something be returned somewhere?,39:45,to be available for timber extraction,why,something,_,somewhere,would,_,List(be),True,False
Wiki1k:wikipedia:31880:45:2,2,generalizes,what generalizes something?,0:2,General relativity,what,_,something,_,_,_,_,False,False
Wiki1k:wikipedia:31880:45:2,2,generalizes,what does something generalize?,3:12,"special relativity and Newton""s law of universal gravitation",what,something,_,_,does,_,_,False,False
Wiki1k:wikipedia:31880:45:2,13,providing,what does something provide?,13:28,"a unified description of gravity as a geometric property of space and time, or spacetime",what,something,_,_,does,_,_,False,False
Wiki1k:wikipedia:31880:45:2,13,providing,what provides something?,0:2,General relativity,what,_,something,_,_,_,_,False,False
Wiki1k:wikipedia:31880:45:2,15,unified,what is unified?,15:18,description of gravity,what,_,_,_,is,_,_,True,False
Wiki1k:wikipedia:31880:45:2,15,unified,how is something unified?,18:28,"as a geometric property of space and time, or spacetime",how,something,_,_,is,_,_,True,False
Wiki1k:wikipedia:13550:19:3,26,result,"what didn""t something result in?",26:29,in any relationships,_,_,_,_,_,_,_,false,false
Wiki1k:wikipedia:13550:19:3,26,result,"what didn""t result in something?",1:23,"the infatuations of the author for the Danish dancer Harald Scharff and Carl Alexander, the young hereditary duke of Saxe-Weimar-Eisenach",_,_,_,_,_,_,_,false,false
Wiki1k:wikinews:559604:1:2,1,proceeded,who proceeded?,0:1,Baumgartner,who,_,_,_,_,_,_,False,False
Wiki1k:wikinews:559604:1:2,1,proceeded,what did someone proceed with?,3:6,the jump anyway,what,someone,_,_,did,with,_,False,False
Wiki1k:wikipedia:7567080:0:3,3,renounce,what did someone renounce?,4:8,all of his writings,what,someone,_,_,did,_,_,False,False
Wiki1k:wikipedia:7567080:0:3,3,renounce,who renounced something?,0:1~!~12:15~!~22:24,His~!~Pope Leo X~!~Charles V,who,_,something,_,_,_,_,False,False
Wiki1k:wikipedia:7567080:0:3,3,renounce,when did someone renounce something?,15:17~!~29:31,in 1520~!~in 1521,when,someone,something,_,did,_,_,False,False
Wiki1k:wikipedia:7567080:0:3,31,resulted,what did something result in?,32:46,in his excommunication by the Pope and condemnation as an outlaw by the Emperor,what,something,_,_,did,in,_,False,False
Wiki1k:wikipedia:7567080:0:3,31,resulted,what resulted in something?,0:31,His refusal to renounce all of his writings at the demand of Pope Leo X in 1520 and the Holy Roman Emperor Charles V at the Diet of Worms in 1521,what,_,_,something,_,in,_,False,False
Wiki1k:wikinews:1210401:1:2,1,repeated,what did someone repeat?,2:8,the Games should be about sport,what,someone,_,_,did,_,_,False,False
Wiki1k:wikinews:1210401:1:2,1,repeated,who repeated something?,0:1,Craven,who,_,something,_,_,_,_,False,False
Wiki1k:wikinews:1980102:0:1,2,announced,what did someone announce?,4:11,that Lungu will have throat surgery abroad,what,someone,_,_,did,_,_,False,False
Wiki1k:wikinews:1980102:0:1,2,announced,who announced something?,0:2,The Presidency,who,_,something,_,_,_,_,False,False
Wiki1k:wikinews:1980102:0:1,2,announced,when did someone announce something?,3:4,yesterday,when,someone,something,_,did,_,_,False,False
Wiki1k:wikipedia:8254:72:0,3,referred,what is referred to as something?,0:1,Diodes,what,_,_,something,is,to as,_,True,False
Wiki1k:wikipedia:8254:72:0,3,referred,what is something referred to as?,6:9,D for diode,what,something,_,_,is,to as,_,True,False
Wiki1k:wikipedia:8254:72:0,3,referred,where is something referred to as something?,9:11,on PCBs,where,something,_,something,is,to as,_,True,False
Wiki1k:wikinews:669037:2:1,3,described,what did someone describe?,4:6,the district,what,someone,_,_,did,_,_,False,False
Wiki1k:wikinews:669037:2:1,3,described,what did someone describe something as?,7:16,"""""the kind of community where everyone knows each other,""""",what,someone,something,_,did,as,_,False,False
Wiki1k:wikinews:669037:2:1,3,described,who described something?,0:3,The Shiregreen councillor,who,_,something,_,_,_,_,False,False
Wiki1k:wikinews:669037:2:1,14,knows,who knows someone?,12:13,everyone,who,_,someone,_,_,_,_,False,False
Wiki1k:wikinews:669037:2:1,14,knows,who does someone know?,14:16,each other,who,someone,_,_,does,_,_,False,False
Wiki1k:wikinews:669037:2:1,19,adding,what did someone add?,17:26,"""""I am sure everyone will offer lots of support.""""",what,someone,_,_,did,_,_,False,False
Wiki1k:wikinews:669037:2:1,19,adding,who added something?,0:3,The Shiregreen councillor,who,_,something,_,_,_,_,False,False
Wiki1k:wikinews:669037:2:1,27,offer,what will someone offer?,23:26,lots of support,what,someone,_,_,will,_,_,False,False
Wiki1k:wikinews:669037:2:1,27,offer,who will offer something?,12:13,everyone,who,_,something,_,will,_,_,False,False
Wiki1k:wikipedia:21748:24:6,2,began,what did something begin to do?,3:13,to challenge both the traditional and the new colonial structures,what,something,_,do,did,to,_,False,False
Wiki1k:wikipedia:21748:24:6,2,began,what began to do something?,0:2,Nationalistic organizations,what,_,_,something,_,to do,_,False,False
Wiki1k:wikipedia:21748:24:6,4,challenge,what did something challenge?,5:13,both the traditional and the new colonial structures,what,something,_,_,did,_,_,False,False
Wiki1k:wikipedia:21748:24:6,4,challenge,what challenged something?,0:2,Nationalistic organizations,what,_,something,_,_,_,_,False,False
Wiki1k:wikipedia:21748:24:6,15,displaced,what was displaced?,16:17~!~6:13,them~!~the traditional and the new colonial structures,what,_,_,_,was,_,_,True,False
Wiki1k:wikipedia:21748:24:6,15,displaced,who displaced something?,0:2,Nationalistic organizations,who,_,something,_,_,_,_,False,False
Wiki1k:wikipedia:19356:59:0,7,provided,what is provided?,0:6,Treatment and support for mental disorders,what,_,_,_,is,_,_,True,False
Wiki1k:wikipedia:19356:59:0,7,provided,where is something provided?,8:23,"in psychiatric hospitals, clinics or any of a diverse range of community mental health services",where,something,_,_,is,_,_,True,False
Wiki1k:wikipedia:51079:25:0,2,used,what is used?,0:1,Chucks,what,_,_,_,is,_,_,True,False
Wiki1k:wikipedia:51079:25:0,2,used,where is something used?,3:7,in the metalworking field,where,something,_,_,is,_,_,True,False
Wiki1k:wikipedia:51079:25:0,2,used,why is something used?,7:10,to hold objects,why,something,_,_,is,_,_,True,False
Wiki1k:wikipedia:51079:25:0,8,hold,what holds something?,0:1,Chucks,what,_,something,_,_,_,_,False,False
Wiki1k:wikipedia:51079:25:0,8,hold,what does something hold?,9:10,objects,what,something,_,_,does,_,_,False,False
Wiki1k:wikipedia:51079:25:0,8,hold,where does something hold something?,3:7,in the metalworking field,where,something,something,_,does,_,_,False,False
Wiki1k:wikinews:831937:1:1,10,ranks,what ranks?,7:8,Australia,what,_,_,_,_,_,_,False,False
Wiki1k:wikinews:831937:1:1,10,ranks,how does something rank?,9:20,as the second highest percentage of surveyed nations at 1.3%,how,something,_,_,does,_,_,False,False
Wiki1k:wikinews:831937:1:1,10,ranks,where does something rank?,5:7~!~0:5,level 5~!~At the highest proficiency level,where,something,_,_,does,_,_,False,False
Wiki1k:wikinews:831937:1:1,17,surveyed,what is being surveyed?,16:17,nations,what,_,_,_,is,_,List(being),True,False
Wiki1k:wikinews:519133:4:3,1,ran,who ran something?,0:1,Pistorius,who,_,something,_,_,_,_,False,False
Wiki1k:wikinews:519133:4:3,1,ran,what did someone run?,2:4,his race,_,_,_,_,_,_,_,false,false
Wiki1k:wikinews:519133:4:3,4,taking,what did someone take?,5:7,the silver,what,someone,_,_,did,_,_,False,False
Wiki1k:wikinews:519133:4:3,4,taking,who took something?,0:1,Pistorius,who,_,something,_,_,_,_,False,False
Wiki1k:wikinews:519133:4:3,4,taking,how did someone take something?,1:4,ran his race,how,someone,something,_,did,_,_,False,False
Wiki1k:wikinews:519133:4:3,8,losing,who did someone lose to?,9:14,Brazilian Alan Fonteles Cardoso Oliveira,who,someone,_,_,did,to,_,False,False
Wiki1k:wikinews:519133:4:3,8,losing,how did someone lose to someone?,14:22,by less than a tenth of a second,how,someone,_,someone,did,to,_,False,False
Wiki1k:wikinews:519133:4:3,8,losing,who lost to someone?,0:1,Pistorius,who,_,_,someone,_,to,_,False,False
Wiki1k:wikipedia:13543:44:0,4,including,what is included?,5:6,Upanishads,what,_,_,_,is,_,_,True,False
Wiki1k:wikipedia:13543:44:0,4,including,what includes something?,1:4,ancient Vedic literature,what,_,something,_,_,_,_,False,False
Wiki1k:wikipedia:13543:44:0,6,make,what makes something?,1:6,ancient Vedic literature including Upanishads,what,_,something,_,_,_,_,False,False
Wiki1k:wikipedia:13543:44:0,6,make,what does something make?,7:13,no mention of reincarnation of God,what,something,_,_,does,_,_,False,False
Wiki1k:wikipedia:13543:44:0,19,relate,what relates something?,13:18,the Puranas and the Epics,what,_,something,_,_,_,_,False,False
Wiki1k:wikipedia:13543:44:0,19,relate,what does something relate?,19:36,several episodes of the descent of God to Earth in corporeal form to restore dharma to society,what,something,_,_,does,_,_,False,False
Wiki1k:wikipedia:13543:44:0,33,restore,what is being restored?,33:34,dharma,what,_,_,_,is,_,List(being),True,False
Wiki1k:wikipedia:13543:44:0,33,restore,who is restoring something?,12:13,God,who,_,something,_,is,_,_,False,False
Wiki1k:wikipedia:13543:44:0,33,restore,where is something being restored?,34:36,to society,where,something,_,_,is,_,List(being),True,False
Wiki1k:wikinews:1229988:6:1,5,made,what made something?,2:4,the evidence,what,_,something,_,_,_,_,False,False
Wiki1k:wikinews:1229988:6:1,5,made,what did something make?,5:6~!~6:13,clear~!~such a coincidence was indeed a possibility,what,something,_,_,did,_,_,False,False
Wiki1k:wikipedia:37966:7:2,14,faulted,what was faulted?,10:11~!~1:3,they~!~both plates,what,_,_,_,was,_,_,True,False
Wiki1k:wikipedia:37966:7:2,14,faulted,how was something faulted?,12:13~!~15:19,thrust~!~folded into mountain ranges,how,something,_,_,was,_,_,True,False
Wiki1k:wikipedia:37966:7:2,13,thrust,what was thrust?,10:11~!~1:3,they~!~both plates,what,_,_,_,was,_,_,True,False
Wiki1k:wikipedia:37966:7:2,13,thrust,how was something thrust?,13:19,faulted and folded into mountain ranges,how,something,_,_,was,_,_,True,False
Wiki1k:wikipedia:37966:7:2,22,subducting,what subducted?,10:11~!~1:3,they~!~both plates,what,_,_,_,_,_,_,False,False
Wiki1k:wikipedia:37966:7:2,22,subducting,where did something subduct?,22:29,into the mantle along an oceanic trench,where,something,_,_,did,_,_,False,False
Wiki1k:wikipedia:37966:7:2,16,folded,what was folded?,10:11~!~1:3,they~!~both plates,what,_,_,_,was,_,_,True,False
Wiki1k:wikipedia:37966:7:2,16,folded,what was something folded into?,17:19,mountain ranges,what,something,_,_,was,into,_,True,False
Wiki1k:wikipedia:37966:7:2,4,composed,what was composed of something?,1:3,both plates,what,_,_,something,was,of,_,True,False
Wiki1k:wikipedia:37966:7:2,4,composed,what was something composed of?,6:10,low density continental crust,what,something,_,_,was,of,_,True,False
Wiki1k:wikipedia:12010:43:4,2,reported,what did someone report?,3:33,"that all urban sewage treatment systems on the U.S. side of the lakes had implemented secondary treatment, as had all on the Canadian side except for five small systems",what,someone,_,_,did,_,_,False,False
Wiki1k:wikipedia:12010:43:4,2,reported,who reported something?,0:2,The commission,who,_,something,_,_,_,_,False,False
Wiki1k:wikipedia:12010:43:4,17,implemented,what had implemented something?,4:17,all urban sewage treatment systems on the U.S. side of the lakes,what,_,something,_,had,_,_,False,False
Wiki1k:wikipedia:12010:43:4,17,implemented,what had something implemented?,19:21,secondary treatment,what,something,_,_,had,_,_,False,False
Wiki1k:wikipedia:43449:11:1,17,taken,what had something taken?,17:18,shape,what,something,_,_,had,_,_,False,False
Wiki1k:wikipedia:43449:11:1,17,taken,what had taken something?,7:15,the essentials of a policy toward the Jurchens,what,_,something,_,had,_,_,False,False
Wiki1k:wikipedia:43449:11:1,17,taken,when had something taken something?,0:7,By the end of the Hongwu reign,when,something,something,_,had,_,_,False,False
Wiki1k:wikinews:523595:3:1,2,given,what was someone given?,3:9,the Stand Up for Choice Award,what,someone,_,_,was,_,_,True,False
Wiki1k:wikinews:523595:3:1,2,given,where was someone given something?,9:37,"at the """"Third Annual Multi-Generational Brunch"""" of the organization NARAL Pro-Choice America which was held in New York City (NYC), New York in the United States",where,someone,something,_,was,_,_,True,False
Wiki1k:wikinews:523595:3:1,2,given,who was given something?,0:1,Fluke,who,_,something,_,was,_,_,True,False
Wiki1k:wikinews:523595:3:1,4,Stand,what stood?,5:9,Up for Choice Award,what,_,_,_,_,_,_,False,False
Wiki1k:wikinews:523595:3:1,25,held,where was something held?,26:37,"in New York City (NYC), New York in the United States",where,something,_,_,was,_,_,True,False
Wiki1k:wikinews:523595:3:1,25,held,what was held somewhere?,10:23,"the """"Third Annual Multi-Generational Brunch"""" of the organization NARAL Pro-Choice America",what,_,_,somewhere,was,_,_,True,False
Wiki1k:wikinews:784376:1:1,4,meandered,what meandered?,0:5,This family-friendly nature ramble,what,_,_,_,_,_,_,False,False
Wiki1k:wikinews:784376:1:1,4,meandered,where did something meander?,6:11,"along the mountain""s ridge",where,something,_,_,did,_,_,False,False
Wiki1k:wikinews:784376:1:1,13,enjoying,what was someone enjoying?,14:16,the forest,what,someone,_,_,was,_,_,False,False
Wiki1k:wikinews:784376:1:1,13,enjoying,who was enjoying something?,12:13,locals,who,_,something,_,was,_,_,False,False
Wiki1k:wikinews:784376:1:1,17,sharing,what is being shared?,17:32,"a cup of billy tea and knowledge about the local forest""s ecology and history",what,_,_,_,is,_,List(being),True,False
Wiki1k:wikinews:784376:1:1,17,sharing,who is sharing something?,12:13,locals,who,_,something,_,is,_,_,False,False
Wiki1k:wikipedia:14361:44:1,3,collected,what is collected?,0:2~!~3:6,"Ripe, freshly~!~high-quality honey",what,_,_,_,is,_,_,True,False
Wiki1k:wikipedia:14361:44:1,3,collected,how is something collected?,1:2~!~3:5,freshly~!~high-quality,how,something,_,_,is,_,_,True,False
Wiki1k:wikipedia:14361:44:1,17,flow,what should flow?,0:11,"Ripe, freshly collected, high-quality honey at 20 ° C (68 ° F)",what,_,_,_,should,_,_,False,False
Wiki1k:wikipedia:14361:44:1,17,flow,how should something flow?,16:25,"in a straight stream, without breaking into separate drops",how,something,_,_,should,_,_,False,False
Wiki1k:wikipedia:14361:44:1,17,flow,where should something flow?,13:16,from a knife,where,something,_,_,should,_,_,False,False
Wiki1k:wikipedia:14361:44:1,27,breaking,"what shouldn""t break?",0:11,"Ripe, freshly collected, high-quality honey at 20 ° C (68 ° F)",_,_,_,_,_,_,_,false,false
Wiki1k:wikipedia:14361:44:1,27,breaking,"how shouldn""t something break?",22:25,into separate drops,_,_,_,_,_,_,_,false,false
Wiki1k:wikinews:542011:26:2,3,following,what was following?,1:2,that,what,_,_,_,was,_,_,False,False
Wiki1k:wikinews:542011:26:2,3,following,what was something following?,4:9,the birth of my son,what,something,_,_,was,_,_,False,False
Wiki1k:wikinews:660527:2:1,0,According,what is something according to?,2:4,the statement,what,something,_,_,is,to,_,False,False
Wiki1k:wikinews:660527:2:1,0,According,what is according to something?,4:17,Moore was injured attempting a trick he had successfully completed many times before,what,_,_,something,is,to,_,False,False
Wiki1k:wikinews:660527:2:1,7,injured,who was injured?,4:5,Moore,who,_,_,_,was,_,_,True,False
Wiki1k:wikinews:660527:2:1,7,injured,how was someone injured?,7:17,attempting a trick he had successfully completed many times before,how,someone,_,_,was,_,_,True,False
Wiki1k:wikinews:660527:2:1,8,attempting,what was someone attempting?,8:17,a trick he had successfully completed many times before,what,someone,_,_,was,_,_,False,False
Wiki1k:wikinews:660527:2:1,8,attempting,who was attempting something?,4:5,Moore,who,_,something,_,was,_,_,False,False
Wiki1k:wikinews:660527:2:1,14,completed,what was completed?,8:10,a trick,what,_,_,_,was,_,_,True,False
Wiki1k:wikinews:660527:2:1,14,completed,who completed something?,4:5,Moore,who,_,something,_,_,_,_,False,False
Wiki1k:wikinews:660527:2:1,14,completed,when was something completed?,14:17,many times before,when,something,_,_,was,_,_,True,False
Wiki1k:wikinews:1842757:3:2,4,put,what did someone put out?,6:8,a statement,what,someone,_,_,did,out,_,False,False
Wiki1k:wikinews:1842757:3:2,4,put,who put out something?,0:4,The NAACP national office,who,_,_,something,_,out,_,False,False
Wiki1k:wikinews:1842757:3:2,8,stating,what did something state?,9:30,"that the group """"looks forward to a full and thorough investigation into this matter by federal agents and local law enforcement""""",what,something,_,_,did,_,_,False,False
Wiki1k:wikinews:1842757:3:2,8,stating,what stated something?,6:8~!~0:4,a statement~!~The NAACP national office,what,_,something,_,_,_,_,False,False
Wiki1k:wikinews:1842757:3:2,13,looks,what does something look for?,13:30,forward to a full and thorough investigation into this matter by federal agents and local law enforcement,what,something,_,_,does,for,_,False,False
Wiki1k:wikinews:1842757:3:2,13,looks,what looks for something?,10:12~!~0:4,the group~!~The NAACP national office,what,_,_,something,_,for,_,False,False
Wiki1k:wikinews:754636:5:3,5,participates,who participates in something?,0:4,Postdoctoral research David Marshall,who,_,_,something,_,in,_,False,False
Wiki1k:wikinews:754636:5:3,5,participates,what does someone participate in?,7:10,the mapping project,what,someone,_,_,does,in,_,False,False
Wiki1k:wikinews:754636:5:3,11,leads,what does someone lead?,12:23,the part of the research related to the mapping of stragglers,what,someone,_,_,does,_,_,False,False
Wiki1k:wikinews:754636:5:3,11,leads,who leads something?,0:4,Postdoctoral research David Marshall,who,_,something,_,_,_,_,False,False
Wiki1k:wikinews:785302:3:3,3,rotated,what did someone rotate?,4:6,its players,what,someone,_,_,did,_,_,False,False
Wiki1k:wikinews:785302:3:3,3,rotated,who rotated something?,2:3,Australia,who,_,something,_,_,_,_,False,False
Wiki1k:wikinews:1980102:0:0,11,undergo,who is undergoing something?,0:2,Edgar Lungu,who,_,something,_,is,_,_,False,False
Wiki1k:wikinews:1980102:0:0,11,undergo,what is someone undergoing?,10:12,medical treatment,what,someone,_,_,is,_,_,False,False
Wiki1k:wikinews:1980102:0:0,11,undergo,where is someone undergoing something?,12:13,aboard,where,someone,something,_,is,_,_,False,False
Wiki1k:wikinews:1980102:0:0,11,undergo,when is someone undergoing something?,13:30,"after collapsing while on stage in Lusaka on Sunday during a ceremony for International Women""s Day",when,someone,something,_,is,_,_,False,False
Wiki1k:wikinews:1980102:0:0,16,collapsing,who collapsed?,0:2,Edgar Lungu,who,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1980102:0:0,16,collapsing,where did someone collapse?,16:20,on stage in Lusaka,where,someone,_,_,did,_,_,False,False
Wiki1k:wikinews:1980102:0:0,16,collapsing,when did someone collapse?,20:30,"on Sunday during a ceremony for International Women""s Day",when,someone,_,_,did,_,_,False,False
Wiki1k:wikinews:542011:3:4,1,guess,what did someone guess?,2:21,"Australia wasn""t expected to do very well and finished fourth, so it was a good tournament for us",what,someone,_,_,did,_,_,False,False
Wiki1k:wikinews:542011:3:4,1,guess,who guessed something?,0:1,I,who,_,something,_,_,_,_,False,False
Wiki1k:wikinews:542011:3:4,5,expected,"what wasn""t expected?",2:3~!~6:10,Australia~!~to do very well,_,_,_,_,_,_,_,false,false
Wiki1k:wikinews:542011:3:4,11,finished,what did something finish?,12:13,fourth,what,something,_,_,did,_,_,False,False
Wiki1k:wikinews:542011:3:4,11,finished,what finished something?,2:3,Australia,what,_,something,_,_,_,_,False,False
Wiki1k:wikipedia:13543:31:1,3,includes,what does something include?,24:34,"duties, rights, laws, conduct, virtues and """"right way of living""""",what,something,_,_,does,_,_,False,False
Wiki1k:wikipedia:13543:31:1,3,includes,what includes something?,0:3,The concept Dharma,what,_,something,_,_,_,_,False,False
Wiki1k:wikipedia:13543:31:1,3,includes,what does something include?,24:34,"duties, rights, laws, conduct, virtues and """"right way of living""""",what,something,_,_,does,_,_,False,False
Wiki1k:wikipedia:13543:31:1,3,includes,what includes something?,0:3,The concept Dharma,what,_,something,_,_,_,_,False,False
Wiki1k:wikipedia:13543:31:1,3,includes,what does something include?,4:22,"behaviors that are considered to be in accord with rta, the order that makes life and universe possible",what,something,_,_,does,_,_,False,False
Wiki1k:wikipedia:13543:31:1,7,considered,what is considered?,4:5,behaviors,what,_,_,_,is,_,_,True,False
Wiki1k:wikipedia:13543:31:1,7,considered,how is something considered?,8:14,to be in accord with rta,how,something,_,_,is,_,_,True,False
Wiki1k:wikipedia:13543:31:1,18,makes,what makes something?,14:16,the order,what,_,something,_,_,_,_,False,False
Wiki1k:wikipedia:13543:31:1,18,makes,what does something make?,18:22,life and universe possible,what,something,_,_,does,_,_,False,False
Wiki1k:wikipedia:13543:31:1,25,includes,what does something include?,24:34,"duties, rights, laws, conduct, virtues and """"right way of living""""",what,something,_,_,does,_,_,False,False
Wiki1k:wikipedia:13543:31:1,25,includes,what includes something?,0:3,The concept Dharma,what,_,something,_,_,_,_,False,False
Wiki1k:wikipedia:13543:31:1,25,includes,what does something include?,24:34,"duties, rights, laws, conduct, virtues and """"right way of living""""",what,something,_,_,does,_,_,False,False
Wiki1k:wikipedia:13543:31:1,25,includes,what includes something?,0:3,The concept Dharma,what,_,something,_,_,_,_,False,False
Wiki1k:wikipedia:13543:31:1,25,includes,what does something include?,4:22,"behaviors that are considered to be in accord with rta, the order that makes life and universe possible",what,something,_,_,does,_,_,False,False
Wiki1k:wikipedia:21490957:90:6,2,requires,what requires something?,0:2,Such love,what,_,something,_,_,_,_,False,False
Wiki1k:wikipedia:21490957:90:6,2,requires,what does something require?,3:4,morality,what,something,_,_,does,_,_,False,False
Wiki1k:wikipedia:21490957:90:6,5,bears,what bears something?,0:2,Such love,what,_,something,_,_,_,_,False,False
Wiki1k:wikipedia:21490957:90:6,5,bears,what does something bear?,6:7,fruit,what,something,_,_,does,_,_,False,False
Wiki1k:wikipedia:21490957:90:6,5,bears,where does something bear something?,7:11,in everyday human choices,where,something,something,_,does,_,_,False,False
Wiki1k:wikipedia:43449:2:4,2,intended,what was intended?,3:10,"to protect the coasts from """"Japanese"""" pirates",what,_,_,_,was,_,_,True,False
Wiki1k:wikipedia:43449:2:4,2,intended,what was something intended to do?,4:10,"protect the coasts from """"Japanese"""" pirates",what,something,_,do,was,to,_,True,False
Wiki1k:wikipedia:43449:2:4,2,intended,what was intended to do something?,0:2,Haijin laws,what,_,_,something,was,to do,_,True,False
Wiki1k:wikipedia:43449:2:4,4,protect,what was being protected?,5:7,the coasts,what,_,_,_,was,_,List(being),True,False
Wiki1k:wikipedia:43449:2:4,4,protect,what was protecting something?,0:2,Haijin laws,what,_,something,_,was,_,_,False,False
Wiki1k:wikipedia:43449:2:4,4,protect,what was something protecting something from?,7:10,"from """"Japanese"""" pirates",what,something,something,_,was,from,_,False,False
Wiki1k:wikipedia:43449:2:4,13,turned,what did something turn something into?,14:18,smugglers and pirates themselves,what,something,something,_,did,into,_,False,False
Wiki1k:wikipedia:43449:2:4,13,turned,what turned something into something?,0:2,Haijin laws,what,_,something,something,_,into,_,False,False
Wiki1k:wikipedia:43449:2:4,13,turned,what did something turn into something?,12:13,many,what,something,_,something,did,into,_,False,False
Wiki1k:wikipedia:1130:3:1,10,developed,what was developed?,0:5,"Philosophy, Fiqh and theology (kalaam)",what,_,_,_,was,_,_,True,False
Wiki1k:wikipedia:1130:3:1,10,developed,how was something developed?,6:7~!~10:15,further~!~by Avicenna and his opponents,how,something,_,_,was,_,_,True,False
Wiki1k:wikinews:1980102:2:1,6,head,who would head somewhere?,4:5,Lungu,who,_,_,somewhere,would,_,_,False,False
Wiki1k:wikinews:1980102:2:1,6,head,where would someone head?,7:10,to be treated,where,someone,_,_,would,_,_,False,False
Wiki1k:wikinews:1980102:2:1,9,treated,who would be treated?,4:5,Lungu,who,_,_,_,would,_,List(be),True,False
Wiki1k:wikinews:1980102:2:1,13,say,what did someone say?,14:28,"he would undergo a """"high-tech medical procedure which is currently unavailable in Zambia""""",what,someone,_,_,did,_,_,False,False
Wiki1k:wikinews:1980102:2:1,13,say,who said something?,10:12,the Presidency,who,_,something,_,_,_,_,False,False
Wiki1k:wikinews:1980102:2:1,2,announcing,"what wasn""t announced?",3:10,where Lungu would head to be treated,_,_,_,_,_,_,_,false,false
Wiki1k:wikinews:1980102:2:1,12,did,what did something do?,13:28,"say he would undergo a """"high-tech medical procedure which is currently unavailable in Zambia""""",_,_,_,_,_,_,_,false,false
Wiki1k:wikinews:1980102:2:1,12,did,what did something?,10:12,the Presidency,what,_,something,_,_,_,_,False,False
Wiki1k:wikinews:1980102:2:1,16,undergo,what would someone undergo?,17:28,"a """"high-tech medical procedure which is currently unavailable in Zambia""""",what,someone,_,_,would,_,_,False,False
Wiki1k:wikinews:1980102:2:1,16,undergo,who would undergo something?,4:5~!~14:15,Lungu~!~he,who,_,something,_,would,_,_,False,False
